#--- Experiment --------------------------------------------------------------------------
#O
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#AHALVONIK-PC
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-PRO [A] FSPRO-4 SN:24100008 UiD:2411E50859672118 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC7-525-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	2	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	11/11/2025	12/31/2000	20.957	52.500	0.804000	0.095680	4000	-0.081700	0.969000	0.584349	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.528	28.003	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (µmol/L) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
11-11-2025	18:58:38.672	195.298	200.225	21.766	473	0	OK	11-11-2025	18:58:38.672	195.298	26.762	OK	11-11-2025	18:58:38.672	195.298	1012	OK
11-11-2025	18:58:43.673	200.298	200.320	21.760	473	0	OK	11-11-2025	18:58:43.673	200.298	26.765	OK	11-11-2025	18:58:43.673	200.298	1012	OK
11-11-2025	18:58:48.673	205.298	200.331	21.760	473	-1	OK	11-11-2025	18:58:48.673	205.298	26.763	OK	11-11-2025	18:58:48.673	205.298	1012	OK
11-11-2025	18:58:53.673	210.298	200.260	21.763	473	-1	OK	11-11-2025	18:58:53.673	210.298	26.766	OK	11-11-2025	18:58:53.673	210.298	1012	OK
11-11-2025	18:58:58.674	215.300	200.163	21.768	473	-1	OK	11-11-2025	18:58:58.674	215.300	26.767	OK	11-11-2025	18:58:58.674	215.300	1012	OK
11-11-2025	18:59:03.599	220.225	200.434	21.753	473	-1	OK	11-11-2025	18:59:03.599	220.225	26.768	OK	11-11-2025	18:59:03.599	220.225	1012	OK
11-11-2025	18:59:08.596	225.221	200.203	21.765	473	-1	OK	11-11-2025	18:59:08.596	225.221	26.770	OK	11-11-2025	18:59:08.596	225.221	1012	OK
11-11-2025	18:59:13.598	230.223	200.274	21.762	473	-1	OK	11-11-2025	18:59:13.598	230.223	26.767	OK	11-11-2025	18:59:13.598	230.223	1012	OK
11-11-2025	18:59:18.599	235.224	200.319	21.759	473	-1	OK	11-11-2025	18:59:18.599	235.224	26.769	OK	11-11-2025	18:59:18.599	235.224	1012	OK
11-11-2025	18:59:23.605	240.230	200.324	21.759	473	-1	OK	11-11-2025	18:59:23.605	240.230	26.768	OK	11-11-2025	18:59:23.605	240.230	1012	OK
11-11-2025	18:59:28.600	245.225	200.340	21.757	473	-1	OK	11-11-2025	18:59:28.600	245.225	26.772	OK	11-11-2025	18:59:28.600	245.225	1012	OK
11-11-2025	18:59:33.600	250.225	200.238	21.762	473	-1	OK	11-11-2025	18:59:33.600	250.225	26.774	OK	11-11-2025	18:59:33.600	250.225	1012	OK
11-11-2025	18:59:38.600	255.225	200.116	21.770	473	-1	OK	11-11-2025	18:59:38.600	255.225	26.769	OK	11-11-2025	18:59:38.600	255.225	1012	OK
11-11-2025	18:59:43.602	260.227	200.225	21.763	473	0	OK	11-11-2025	18:59:43.602	260.227	26.773	OK	11-11-2025	18:59:43.602	260.227	1012	OK
11-11-2025	18:59:48.609	265.234	200.141	21.767	473	-1	OK	11-11-2025	18:59:48.609	265.234	26.775	OK	11-11-2025	18:59:48.609	265.234	1012	OK
11-11-2025	18:59:53.604	270.230	200.133	21.768	473	-1	OK	11-11-2025	18:59:53.604	270.230	26.773	OK	11-11-2025	18:59:53.604	270.230	1012	OK
11-11-2025	18:59:58.623	275.248	200.259	21.760	473	0	OK	11-11-2025	18:59:58.623	275.248	26.777	OK	11-11-2025	18:59:58.623	275.248	1012	OK
11-11-2025	19:00:03.607	280.232	200.077	21.771	473	0	OK	11-11-2025	19:00:03.607	280.232	26.773	OK	11-11-2025	19:00:03.607	280.232	1012	OK
11-11-2025	19:00:08.603	285.228	200.241	21.761	473	0	OK	11-11-2025	19:00:08.603	285.228	26.777	OK	11-11-2025	19:00:08.603	285.228	1012	OK
11-11-2025	19:00:13.534	290.159	200.131	21.767	473	0	OK	11-11-2025	19:00:13.534	290.159	26.777	OK	11-11-2025	19:00:13.534	290.159	1012	OK
11-11-2025	19:00:18.604	295.230	200.251	21.761	473	0	OK	11-11-2025	19:00:18.604	295.230	26.775	OK	11-11-2025	19:00:18.604	295.230	1012	OK
11-11-2025	19:00:23.533	300.158	200.251	21.761	473	0	OK	11-11-2025	19:00:23.533	300.158	26.775	OK	11-11-2025	19:00:23.533	300.158	1012	OK
11-11-2025	19:00:28.536	305.161	200.204	21.763	473	0	OK	11-11-2025	19:00:28.536	305.161	26.777	OK	11-11-2025	19:00:28.536	305.161	1012	OK
11-11-2025	19:00:33.609	310.234	200.296	21.758	473	0	OK	11-11-2025	19:00:33.609	310.234	26.777	OK	11-11-2025	19:00:33.609	310.234	1012	OK
11-11-2025	19:00:38.610	315.235	200.357	21.755	473	0	OK	11-11-2025	19:00:38.610	315.235	26.776	OK	11-11-2025	19:00:38.610	315.235	1012	OK
11-11-2025	19:00:43.614	320.239	200.154	21.766	473	0	OK	11-11-2025	19:00:43.614	320.239	26.776	OK	11-11-2025	19:00:43.614	320.239	1012	OK
11-11-2025	19:00:48.611	325.236	200.231	21.761	473	0	OK	11-11-2025	19:00:48.611	325.236	26.779	OK	11-11-2025	19:00:48.611	325.236	1012	OK
11-11-2025	19:00:53.612	330.237	200.191	21.764	473	-1	OK	11-11-2025	19:00:53.612	330.237	26.776	OK	11-11-2025	19:00:53.612	330.237	1012	OK
11-11-2025	19:00:58.610	335.235	200.278	21.759	473	0	OK	11-11-2025	19:00:58.610	335.235	26.777	OK	11-11-2025	19:00:58.610	335.235	1012	OK
11-11-2025	19:01:03.610	340.235	200.167	21.765	473	0	OK	11-11-2025	19:01:03.610	340.235	26.777	OK	11-11-2025	19:01:03.610	340.235	1012	OK
11-11-2025	19:01:08.687	345.313	200.323	21.756	473	0	OK	11-11-2025	19:01:08.687	345.313	26.779	OK	11-11-2025	19:01:08.687	345.313	1012	OK
11-11-2025	19:01:13.688	350.313	200.171	21.764	473	0	OK	11-11-2025	19:01:13.688	350.313	26.780	OK	11-11-2025	19:01:13.688	350.313	1012	OK
11-11-2025	19:01:18.689	355.314	200.181	21.764	473	-1	OK	11-11-2025	19:01:18.689	355.314	26.778	OK	11-11-2025	19:01:18.689	355.314	1012	OK
11-11-2025	19:01:23.686	360.311	200.276	21.758	473	0	OK	11-11-2025	19:01:23.686	360.311	26.781	OK	11-11-2025	19:01:23.686	360.311	1012	OK
11-11-2025	19:01:28.685	365.310	200.271	21.758	473	0	OK	11-11-2025	19:01:28.685	365.310	26.782	OK	11-11-2025	19:01:28.685	365.310	1012	OK
11-11-2025	19:01:33.687	370.313	200.202	21.762	473	0	OK	11-11-2025	19:01:33.687	370.313	26.781	OK	11-11-2025	19:01:33.687	370.313	1012	OK
11-11-2025	19:01:38.685	375.310	200.244	21.760	473	0	OK	11-11-2025	19:01:38.685	375.310	26.780	OK	11-11-2025	19:01:38.685	375.310	1012	OK
11-11-2025	19:01:43.684	380.309	200.137	21.765	473	0	OK	11-11-2025	19:01:43.684	380.309	26.783	OK	11-11-2025	19:01:43.684	380.309	1012	OK
11-11-2025	19:01:48.686	385.311	200.239	21.760	473	0	OK	11-11-2025	19:01:48.686	385.311	26.781	OK	11-11-2025	19:01:48.686	385.311	1012	OK
11-11-2025	19:01:53.690	390.315	200.281	21.758	472	0	OK	11-11-2025	19:01:53.690	390.315	26.780	OK	11-11-2025	19:01:53.690	390.315	1012	OK
11-11-2025	19:01:58.688	395.313	200.426	21.749	473	-1	OK	11-11-2025	19:01:58.688	395.313	26.784	OK	11-11-2025	19:01:58.688	395.313	1012	OK
11-11-2025	19:02:03.687	400.312	200.124	21.766	473	0	OK	11-11-2025	19:02:03.687	400.312	26.782	OK	11-11-2025	19:02:03.687	400.312	1012	OK
11-11-2025	19:02:08.690	405.316	200.205	21.761	473	0	OK	11-11-2025	19:02:08.690	405.316	26.784	OK	11-11-2025	19:02:08.690	405.316	1012	OK
11-11-2025	19:02:13.690	410.316	200.279	21.757	473	0	OK	11-11-2025	19:02:13.690	410.316	26.784	OK	11-11-2025	19:02:13.690	410.316	1012	OK
11-11-2025	19:02:18.687	415.312	200.242	21.759	472	0	OK	11-11-2025	19:02:18.687	415.312	26.784	OK	11-11-2025	19:02:18.687	415.312	1012	OK
11-11-2025	19:02:23.705	420.330	200.090	21.767	473	0	OK	11-11-2025	19:02:23.705	420.330	26.785	OK	11-11-2025	19:02:23.705	420.330	1012	OK
11-11-2025	19:02:28.687	425.312	200.259	21.757	472	0	OK	11-11-2025	19:02:28.687	425.312	26.788	OK	11-11-2025	19:02:28.687	425.312	1012	OK
11-11-2025	19:02:33.690	430.315	200.177	21.762	473	0	OK	11-11-2025	19:02:33.690	430.315	26.786	OK	11-11-2025	19:02:33.690	430.315	1012	OK
11-11-2025	19:02:38.688	435.313	200.195	21.761	473	0	OK	11-11-2025	19:02:38.688	435.313	26.786	OK	11-11-2025	19:02:38.688	435.313	1012	OK
11-11-2025	19:02:43.617	440.242	200.177	21.762	473	0	OK	11-11-2025	19:02:43.617	440.242	26.786	OK	11-11-2025	19:02:43.617	440.242	1012	OK
11-11-2025	19:02:48.690	445.315	200.264	21.757	473	0	OK	11-11-2025	19:02:48.690	445.315	26.787	OK	11-11-2025	19:02:48.690	445.315	1012	OK
11-11-2025	19:02:53.616	450.241	200.388	21.750	473	-1	OK	11-11-2025	19:02:53.616	450.241	26.788	OK	11-11-2025	19:02:53.616	450.241	1012	OK
11-11-2025	19:02:58.688	455.313	200.038	21.769	473	0	OK	11-11-2025	19:02:58.688	455.313	26.788	OK	11-11-2025	19:02:58.688	455.313	1012	OK
11-11-2025	19:03:03.687	460.312	200.240	21.758	473	0	OK	11-11-2025	19:03:03.687	460.312	26.788	OK	11-11-2025	19:03:03.687	460.312	1012	OK
11-11-2025	19:03:08.641	465.266	200.038	21.769	473	0	OK	11-11-2025	19:03:08.641	465.266	26.788	OK	11-11-2025	19:03:08.641	465.266	1012	OK
11-11-2025	19:03:13.616	470.242	200.207	21.759	473	0	OK	11-11-2025	19:03:13.616	470.242	26.791	OK	11-11-2025	19:03:13.616	470.242	1012	OK
11-11-2025	19:03:18.615	475.240	200.065	21.767	473	0	OK	11-11-2025	19:03:18.615	475.240	26.790	OK	11-11-2025	19:03:18.615	475.240	1012	OK
11-11-2025	19:03:23.615	480.240	200.346	21.752	473	0	OK	11-11-2025	19:03:23.615	480.240	26.789	OK	11-11-2025	19:03:23.615	480.240	1012	OK
11-11-2025	19:03:28.619	485.244	200.096	21.765	473	0	OK	11-11-2025	19:03:28.619	485.244	26.791	OK	11-11-2025	19:03:28.619	485.244	1012	OK
11-11-2025	19:03:33.618	490.243	200.191	21.759	473	0	OK	11-11-2025	19:03:33.618	490.243	26.794	OK	11-11-2025	19:03:33.618	490.243	1012	OK
11-11-2025	19:03:38.617	495.243	200.183	21.760	473	0	OK	11-11-2025	19:03:38.617	495.243	26.792	OK	11-11-2025	19:03:38.617	495.243	1012	OK
11-11-2025	19:03:43.617	500.243	200.160	21.761	473	0	OK	11-11-2025	19:03:43.617	500.243	26.793	OK	11-11-2025	19:03:43.617	500.243	1012	OK
11-11-2025	19:03:48.622	505.247	200.188	21.760	473	0	OK	11-11-2025	19:03:48.622	505.247	26.791	OK	11-11-2025	19:03:48.622	505.247	1012	OK
11-11-2025	19:03:53.617	510.242	200.105	21.764	473	0	OK	11-11-2025	19:03:53.617	510.242	26.793	OK	11-11-2025	19:03:53.617	510.242	1012	OK
11-11-2025	19:03:58.619	515.244	200.244	21.757	473	0	OK	11-11-2025	19:03:58.619	515.244	26.791	OK	11-11-2025	19:03:58.619	515.244	1012	OK
11-11-2025	19:04:03.624	520.249	200.141	21.762	473	0	OK	11-11-2025	19:04:03.624	520.249	26.793	OK	11-11-2025	19:04:03.624	520.249	1012	OK
11-11-2025	19:04:08.620	525.245	200.186	21.759	473	0	OK	11-11-2025	19:04:08.620	525.245	26.795	OK	11-11-2025	19:04:08.620	525.245	1012	OK
11-11-2025	19:04:13.621	530.246	200.278	21.754	473	0	OK	11-11-2025	19:04:13.621	530.246	26.795	OK	11-11-2025	19:04:13.621	530.246	1012	OK
11-11-2025	19:04:18.622	535.248	200.123	21.763	473	0	OK	11-11-2025	19:04:18.622	535.248	26.793	OK	11-11-2025	19:04:18.622	535.248	1011	OK
11-11-2025	19:04:23.623	540.248	200.150	21.761	473	0	OK	11-11-2025	19:04:23.623	540.248	26.795	OK	11-11-2025	19:04:23.623	540.248	1012	OK
11-11-2025	19:04:28.622	545.247	200.200	21.758	473	0	OK	11-11-2025	19:04:28.622	545.247	26.796	OK	11-11-2025	19:04:28.622	545.247	1012	OK
11-11-2025	19:04:33.622	550.247	200.299	21.754	473	0	OK	11-11-2025	19:04:33.622	550.247	26.791	OK	11-11-2025	19:04:33.622	550.247	1012	OK
11-11-2025	19:04:38.622	555.247	200.163	21.760	473	-1	OK	11-11-2025	19:04:38.622	555.247	26.796	OK	11-11-2025	19:04:38.622	555.247	1012	OK
11-11-2025	19:04:43.638	560.263	200.099	21.764	473	0	OK	11-11-2025	19:04:43.638	560.263	26.794	OK	11-11-2025	19:04:43.638	560.263	1012	OK
11-11-2025	19:04:48.622	565.247	200.087	21.763	473	0	OK	11-11-2025	19:04:48.622	565.247	26.800	OK	11-11-2025	19:04:48.622	565.247	1012	OK
11-11-2025	19:04:53.625	570.251	200.000	21.768	473	-1	OK	11-11-2025	19:04:53.625	570.251	26.799	OK	11-11-2025	19:04:53.625	570.251	1012	OK
11-11-2025	19:04:58.621	575.246	200.009	21.767	473	-1	OK	11-11-2025	19:04:58.621	575.246	26.801	OK	11-11-2025	19:04:58.621	575.246	1012	OK
11-11-2025	19:05:03.620	580.245	200.037	21.766	473	0	OK	11-11-2025	19:05:03.620	580.245	26.799	OK	11-11-2025	19:05:03.620	580.245	1012	OK
11-11-2025	19:05:08.625	585.250	200.046	21.765	473	0	OK	11-11-2025	19:05:08.625	585.250	26.801	OK	11-11-2025	19:05:08.625	585.250	1012	OK
11-11-2025	19:05:13.623	590.248	200.137	21.760	473	-1	OK	11-11-2025	19:05:13.623	590.248	26.801	OK	11-11-2025	19:05:13.623	590.248	1012	OK
11-11-2025	19:05:18.620	595.246	200.203	21.757	473	0	OK	11-11-2025	19:05:18.620	595.246	26.799	OK	11-11-2025	19:05:18.620	595.246	1012	OK
11-11-2025	19:05:23.624	600.250	200.280	21.752	473	0	OK	11-11-2025	19:05:23.624	600.250	26.802	OK	11-11-2025	19:05:23.624	600.250	1012	OK
11-11-2025	19:05:28.626	605.251	200.009	21.767	473	0	OK	11-11-2025	19:05:28.626	605.251	26.801	OK	11-11-2025	19:05:28.626	605.251	1012	OK
11-11-2025	19:05:33.626	610.251	200.141	21.759	473	-1	OK	11-11-2025	19:05:33.626	610.251	26.804	OK	11-11-2025	19:05:33.626	610.251	1012	OK
11-11-2025	19:05:38.625	615.250	200.206	21.756	473	0	OK	11-11-2025	19:05:38.625	615.250	26.802	OK	11-11-2025	19:05:38.625	615.250	1012	OK
11-11-2025	19:05:43.625	620.250	200.172	21.757	473	-1	OK	11-11-2025	19:05:43.625	620.250	26.805	OK	11-11-2025	19:05:43.625	620.250	1012	OK
11-11-2025	19:05:48.625	625.250	200.229	21.755	473	0	OK	11-11-2025	19:05:48.625	625.250	26.801	OK	11-11-2025	19:05:48.625	625.250	1012	OK
11-11-2025	19:05:53.625	630.250	200.137	21.760	473	0	OK	11-11-2025	19:05:53.625	630.250	26.801	OK	11-11-2025	19:05:53.625	630.250	1012	OK
11-11-2025	19:05:58.628	635.253	200.233	21.754	473	0	OK	11-11-2025	19:05:58.628	635.253	26.804	OK	11-11-2025	19:05:58.628	635.253	1012	OK
11-11-2025	19:06:03.627	640.252	200.072	21.763	473	0	OK	11-11-2025	19:06:03.627	640.252	26.803	OK	11-11-2025	19:06:03.627	640.252	1012	OK
11-11-2025	19:06:08.628	645.253	200.196	21.756	473	-1	OK	11-11-2025	19:06:08.628	645.253	26.804	OK	11-11-2025	19:06:08.628	645.253	1012	OK
11-11-2025	19:06:13.626	650.251	199.965	21.768	473	0	OK	11-11-2025	19:06:13.626	650.251	26.806	OK	11-11-2025	19:06:13.626	650.251	1012	OK
11-11-2025	19:06:18.626	655.252	200.107	21.760	473	-1	OK	11-11-2025	19:06:18.626	655.252	26.807	OK	11-11-2025	19:06:18.626	655.252	1012	OK
11-11-2025	19:06:23.627	660.253	200.228	21.754	473	0	OK	11-11-2025	19:06:23.627	660.253	26.805	OK	11-11-2025	19:06:23.627	660.253	1012	OK
