seconds,hours,clock,Ch1,Ch2,Ch3,Ch4,Temp
29.0,0.008055555555555555,17:15:26,6.2171,6.2706,6.3446,6.2807,28.771
30.0,0.008333333333333333,17:15:27,6.2174,6.2709,6.3427,6.2852,28.772
31.0,0.008611111111111111,17:15:28,6.2189,6.273,6.3433,6.2837,28.771
32.0,0.008888888888888889,17:15:29,6.2179,6.2734,6.3422,6.2829,28.772
33.0,0.009166666666666667,17:15:30,6.2201,6.2723,6.3445,6.2787,28.769
34.0,0.009444444444444445,17:15:31,6.2185,6.2684,6.3441,6.2771,28.77
35.0,0.009722222222222222,17:15:32,6.2194,6.2689,6.3454,6.2778,28.77
36.0,0.01,17:15:33,6.2208,6.2708,6.346,6.2776,28.772
37.0,0.010277777777777778,17:15:34,6.2204,6.2728,6.3453,6.2803,28.772
38.0,0.010555555555555556,17:15:35,6.2172,6.2705,6.3449,6.2809,28.772
39.0,0.010833333333333334,17:15:36,6.2147,6.2687,6.3445,6.284,28.769
40.0,0.011111111111111112,17:15:37,6.2168,6.2676,6.3451,6.2829,28.77
41.0,0.01138888888888889,17:15:38,6.2198,6.2682,6.3436,6.2805,28.771
42.0,0.011666666666666667,17:15:39,6.2199,6.2695,6.3439,6.2789,28.775
43.0,0.011944444444444445,17:15:40,6.2178,6.2689,6.3427,6.2776,28.774
44.0,0.012222222222222223,17:15:41,6.217,6.2682,6.3442,6.2794,28.775
45.0,0.0125,17:15:42,6.2172,6.2676,6.3435,6.2788,28.774
46.0,0.012777777777777779,17:15:43,6.2177,6.2687,6.3428,6.2801,28.777
47.0,0.013055555555555556,17:15:44,6.2174,6.2686,6.3417,6.281,28.778
48.0,0.013333333333333334,17:15:45,6.2172,6.2687,6.3417,6.2815,28.776
49.0,0.01361111111111111,17:15:46,6.2182,6.2692,6.3425,6.2811,28.773
50.0,0.013888888888888888,17:15:47,6.2206,6.2713,6.3425,6.2807,28.771
51.0,0.014166666666666666,17:15:48,6.2171,6.2707,6.3423,6.2807,28.771
52.0,0.014444444444444444,17:15:49,6.2156,6.2696,6.3446,6.2809,28.771
53.0,0.014722222222222222,17:15:50,6.2152,6.269,6.3451,6.2792,28.77
54.0,0.015,17:15:51,6.2159,6.2686,6.3441,6.2799,28.771
55.0,0.015277777777777777,17:15:52,6.216,6.2689,6.343,6.2803,28.771
56.0,0.015555555555555555,17:15:53,6.2138,6.269,6.3421,6.2812,28.772
57.0,0.015833333333333335,17:15:54,6.2155,6.2709,6.3443,6.2792,28.772
58.0,0.01611111111111111,17:15:55,6.2171,6.2703,6.3428,6.2802,28.774
59.0,0.01638888888888889,17:15:56,6.2201,6.2686,6.343,6.2795,28.774
60.0,0.016666666666666666,17:15:57,6.2194,6.2681,6.3408,6.2781,28.772
61.0,0.016944444444444446,17:15:58,6.2183,6.2675,6.3423,6.2768,28.772
62.0,0.017222222222222222,17:15:59,6.215,6.2692,6.3419,6.2802,28.773
63.0,0.0175,17:16:00,6.2169,6.2668,6.3431,6.2795,28.774
64.0,0.017777777777777778,17:16:01,6.2179,6.2675,6.342,6.2823,28.773
65.0,0.018055555555555554,17:16:02,6.2199,6.268,6.341,6.281,28.774
66.0,0.018333333333333333,17:16:03,6.2194,6.2682,6.3398,6.2839,28.778
67.0,0.01861111111111111,17:16:04,6.2182,6.2702,6.3401,6.28,28.777
68.0,0.01888888888888889,17:16:05,6.2176,6.2691,6.3416,6.2807,28.773
69.0,0.019166666666666665,17:16:06,6.2193,6.2707,6.3421,6.2803,28.772
70.0,0.019444444444444445,17:16:07,6.2214,6.2687,6.342,6.2817,28.773
71.0,0.01972222222222222,17:16:08,6.221,6.2674,6.3414,6.2809,28.776
72.0,0.02,17:16:09,6.2181,6.2669,6.3417,6.2799,28.774
73.0,0.020277777777777777,17:16:10,6.2158,6.2668,6.3414,6.2812,28.776
74.0,0.020555555555555556,17:16:11,6.2163,6.2695,6.3421,6.2792,28.775
75.0,0.020833333333333332,17:16:12,6.2164,6.2704,6.3418,6.2785,28.776
76.0,0.021111111111111112,17:16:13,6.2169,6.272,6.3428,6.2777,28.773
77.0,0.021388888888888888,17:16:14,6.218,6.2718,6.3426,6.2794,28.772
78.0,0.021666666666666667,17:16:15,6.2191,6.2717,6.3423,6.2811,28.771
79.0,0.021944444444444444,17:16:16,6.2192,6.2721,6.3416,6.2815,28.772
80.0,0.022222222222222223,17:16:17,6.219,6.2712,6.3408,6.2812,28.772
81.0,0.0225,17:16:18,6.2183,6.271,6.3409,6.2795,28.773
82.0,0.02277777777777778,17:16:19,6.221,6.2708,6.3412,6.2806,28.771
83.0,0.023055555555555555,17:16:20,6.2206,6.2684,6.3403,6.2798,28.772
84.0,0.023333333333333334,17:16:21,6.2232,6.2677,6.3409,6.282,28.771
85.0,0.02361111111111111,17:16:22,6.2187,6.2666,6.3423,6.2785,28.773
86.0,0.02388888888888889,17:16:23,6.2188,6.2693,6.3433,6.2789,28.772
87.0,0.024166666666666666,17:16:24,6.2167,6.2698,6.3426,6.2779,28.773
88.0,0.024444444444444446,17:16:25,6.2194,6.2708,6.3412,6.2804,28.772
89.0,0.024722222222222222,17:16:26,6.218,6.27,6.3427,6.2823,28.771
90.0,0.025,17:16:27,6.2193,6.2702,6.3432,6.2828,28.771
91.0,0.025277777777777777,17:16:28,6.2171,6.2696,6.3426,6.2809,28.776
92.0,0.025555555555555557,17:16:29,6.2176,6.2701,6.3405,6.2779,28.78
93.0,0.025833333333333333,17:16:30,6.2181,6.2699,6.3401,6.2761,28.779
94.0,0.026111111111111113,17:16:31,6.2213,6.2694,6.3404,6.2798,28.777
95.0,0.02638888888888889,17:16:32,6.2211,6.2689,6.3408,6.2803,28.777
96.0,0.02666666666666667,17:16:33,6.2198,6.2677,6.3405,6.2826,28.778
97.0,0.026944444444444444,17:16:34,6.217,6.2667,6.3403,6.2793,28.775
98.0,0.02722222222222222,17:16:35,6.2151,6.2665,6.3408,6.2808,28.775
99.0,0.0275,17:16:36,6.214,6.2686,6.3411,6.2812,28.774
100.0,0.027777777777777776,17:16:37,6.2111,6.2695,6.3397,6.2807,28.774
101.0,0.028055555555555556,17:16:38,6.2155,6.2689,6.3395,6.2793,28.773
102.0,0.028333333333333332,17:16:39,6.2188,6.2685,6.3399,6.2791,28.772
103.0,0.02861111111111111,17:16:40,6.2239,6.2682,6.3441,6.2796,28.772
104.0,0.028888888888888888,17:16:41,6.2223,6.2679,6.3425,6.2802,28.771
105.0,0.029166666666666667,17:16:42,6.2203,6.2682,6.3429,6.2802,28.772
106.0,0.029444444444444443,17:16:43,6.2196,6.2667,6.3405,6.2795,28.773
107.0,0.029722222222222223,17:16:44,6.2175,6.2678,6.3414,6.2827,28.774
108.0,0.03,17:16:45,6.2173,6.2646,6.3422,6.281,28.777
109.0,0.03027777777777778,17:16:46,6.2181,6.2661,6.3415,6.2824,28.775
110.0,0.030555555555555555,17:16:47,6.2168,6.2667,6.3432,6.2803,28.775
111.0,0.030833333333333334,17:16:48,6.2163,6.2695,6.3423,6.2806,28.774
112.0,0.03111111111111111,17:16:49,6.2129,6.2691,6.3433,6.2814,28.777
113.0,0.03138888888888889,17:16:50,6.2165,6.2705,6.3434,6.2815,28.776
114.0,0.03166666666666667,17:16:51,6.2151,6.2693,6.3422,6.2798,28.775
115.0,0.03194444444444444,17:16:52,6.2187,6.2696,6.3417,6.2783,28.773
116.0,0.03222222222222222,17:16:53,6.2198,6.2671,6.3398,6.279,28.775
117.0,0.0325,17:16:54,6.2218,6.2667,6.3406,6.2801,28.774
118.0,0.03277777777777778,17:16:55,6.2189,6.2663,6.3397,6.2812,28.775
119.0,0.03305555555555555,17:16:56,6.2169,6.266,6.3424,6.2805,28.774
120.0,0.03333333333333333,17:16:57,6.2156,6.2674,6.342,6.2817,28.774
121.0,0.03361111111111111,17:16:58,6.2151,6.2678,6.3427,6.2797,28.774
122.0,0.03388888888888889,17:16:59,6.2156,6.2677,6.3398,6.2779,28.775
123.0,0.034166666666666665,17:17:00,6.2144,6.2688,6.3409,6.2772,28.775
124.0,0.034444444444444444,17:17:01,6.2175,6.2702,6.3423,6.2772,28.773
125.0,0.034722222222222224,17:17:02,6.2169,6.2709,6.3409,6.2768,28.775
126.0,0.035,17:17:03,6.2188,6.2685,6.3399,6.2795,28.774
127.0,0.035277777777777776,17:17:04,6.2163,6.266,6.339,6.2824,28.775
128.0,0.035555555555555556,17:17:05,6.2175,6.2662,6.3413,6.2838,28.773
129.0,0.035833333333333335,17:17:06,6.2172,6.2661,6.3416,6.2815,28.774
130.0,0.03611111111111111,17:17:07,6.2206,6.2677,6.3404,6.2809,28.773
131.0,0.03638888888888889,17:17:08,6.218,6.2689,6.3397,6.2806,28.772
132.0,0.03666666666666667,17:17:09,6.2192,6.2696,6.3385,6.2806,28.768
133.0,0.036944444444444446,17:17:10,6.2167,6.27,6.3406,6.2793,28.768
134.0,0.03722222222222222,17:17:11,6.2182,6.2694,6.341,6.2784,28.769
135.0,0.0375,17:17:12,6.2167,6.2698,6.3431,6.2763,28.772
136.0,0.03777777777777778,17:17:13,6.2178,6.2694,6.3417,6.275,28.774
137.0,0.03805555555555556,17:17:14,6.2164,6.2682,6.3433,6.2769,28.772
138.0,0.03833333333333333,17:17:15,6.2161,6.2696,6.3421,6.2804,28.77
139.0,0.03861111111111111,17:17:16,6.2137,6.2703,6.3424,6.2815,28.767
140.0,0.03888888888888889,17:17:17,6.2173,6.27,6.3417,6.281,28.768
141.0,0.03916666666666667,17:17:18,6.2169,6.2689,6.3429,6.2803,28.768
142.0,0.03944444444444444,17:17:19,6.2193,6.2696,6.3447,6.281,28.767
143.0,0.03972222222222222,17:17:20,6.2164,6.2714,6.3449,6.2804,28.766
144.0,0.04,17:17:21,6.2189,6.2714,6.3435,6.2794,28.769
145.0,0.04027777777777778,17:17:22,6.2193,6.2693,6.3404,6.2816,28.771
146.0,0.04055555555555555,17:17:23,6.2197,6.2691,6.3395,6.2803,28.772
147.0,0.04083333333333333,17:17:24,6.2185,6.2713,6.3413,6.2804,28.767
148.0,0.04111111111111111,17:17:25,6.2184,6.271,6.342,6.2768,28.765
149.0,0.04138888888888889,17:17:26,6.219,6.2708,6.3433,6.2794,28.763
150.0,0.041666666666666664,17:17:27,6.2181,6.2704,6.3431,6.2798,28.765
151.0,0.041944444444444444,17:17:28,6.2181,6.2723,6.3441,6.2811,28.769
152.0,0.042222222222222223,17:17:29,6.2185,6.2708,6.3431,6.2809,28.77
153.0,0.0425,17:17:30,6.2184,6.2684,6.3413,6.2791,28.771
154.0,0.042777777777777776,17:17:31,6.2184,6.2685,6.3419,6.2808,28.768
155.0,0.043055555555555555,17:17:32,6.2168,6.2701,6.3428,6.2789,28.773
156.0,0.043333333333333335,17:17:33,6.2149,6.2686,6.3442,6.2803,28.772
157.0,0.043611111111111114,17:17:34,6.2121,6.2682,6.3448,6.2775,28.772
158.0,0.04388888888888889,17:17:35,6.2124,6.2666,6.3448,6.2758,28.771
159.0,0.04416666666666667,17:17:36,6.2158,6.27,6.3429,6.2771,28.772
160.0,0.044444444444444446,17:17:37,6.2199,6.2689,6.3419,6.2782,28.774
161.0,0.04472222222222222,17:17:38,6.2183,6.2701,6.3412,6.2805,28.773
162.0,0.045,17:17:39,6.2188,6.2679,6.3427,6.2784,28.771
163.0,0.04527777777777778,17:17:40,6.2158,6.2676,6.3421,6.2778,28.771
164.0,0.04555555555555556,17:17:41,6.2182,6.2672,6.3412,6.2771,28.773
165.0,0.04583333333333333,17:17:42,6.2156,6.2672,6.3408,6.2799,28.777
166.0,0.04611111111111111,17:17:43,6.2159,6.2681,6.3408,6.2816,28.776
167.0,0.04638888888888889,17:17:44,6.214,6.2677,6.3405,6.2817,28.775
168.0,0.04666666666666667,17:17:45,6.2164,6.2695,6.3407,6.2783,28.771
169.0,0.04694444444444444,17:17:46,6.2183,6.2682,6.3397,6.2757,28.771
170.0,0.04722222222222222,17:17:47,6.2193,6.2706,6.3402,6.2745,28.771
171.0,0.0475,17:17:48,6.2191,6.27,6.3398,6.2741,28.771
172.0,0.04777777777777778,17:17:49,6.2181,6.2722,6.3414,6.2759,28.77
173.0,0.04805555555555555,17:17:50,6.2191,6.2709,6.343,6.2773,28.771
174.0,0.04833333333333333,17:17:51,6.2179,6.2706,6.3435,6.2781,28.772
175.0,0.04861111111111111,17:17:52,6.218,6.2692,6.3425,6.2748,28.771
176.0,0.04888888888888889,17:17:53,6.2197,6.2682,6.3423,6.276,28.769
177.0,0.049166666666666664,17:17:54,6.2212,6.2701,6.3435,6.2773,28.766
178.0,0.049444444444444444,17:17:55,6.222,6.2697,6.3448,6.2798,28.766
179.0,0.04972222222222222,17:17:56,6.2196,6.2716,6.3435,6.2783,28.767
180.0,0.05,17:17:57,6.2195,6.2705,6.3423,6.2783,28.771
181.0,0.050277777777777775,17:17:58,6.2199,6.2711,6.3408,6.2797,28.769
182.0,0.050555555555555555,17:17:59,6.2183,6.268,6.3418,6.2791,28.77
183.0,0.050833333333333335,17:18:00,6.2186,6.267,6.3402,6.2782,28.771
184.0,0.051111111111111114,17:18:01,6.2168,6.2643,6.3394,6.2774,28.774
185.0,0.05138888888888889,17:18:02,6.2181,6.2643,6.3377,6.2783,28.774
186.0,0.051666666666666666,17:18:03,6.2149,6.2646,6.3392,6.2792,28.774
187.0,0.051944444444444446,17:18:04,6.2154,6.2674,6.3396,6.278,28.773
188.0,0.052222222222222225,17:18:05,6.2153,6.2682,6.3401,6.2772,28.773
189.0,0.0525,17:18:06,6.2156,6.2689,6.3404,6.2756,28.772
190.0,0.05277777777777778,17:18:07,6.2176,6.2673,6.3409,6.2763,28.774
191.0,0.05305555555555556,17:18:08,6.219,6.2673,6.3401,6.2766,28.775
192.0,0.05333333333333334,17:18:09,6.2187,6.2667,6.3399,6.2781,28.775
193.0,0.05361111111111111,17:18:10,6.2168,6.2672,6.3401,6.2745,28.774
194.0,0.05388888888888889,17:18:11,6.2167,6.2683,6.3392,6.2754,28.775
195.0,0.05416666666666667,17:18:12,6.2194,6.2681,6.3378,6.2751,28.776
196.0,0.05444444444444444,17:18:13,6.2177,6.268,6.3378,6.2777,28.776
197.0,0.05472222222222222,17:18:14,6.2183,6.2669,6.3403,6.2781,28.774
198.0,0.055,17:18:15,6.2175,6.2668,6.3413,6.2763,28.773
199.0,0.05527777777777778,17:18:16,6.2179,6.2672,6.3416,6.2764,28.774
200.0,0.05555555555555555,17:18:17,6.2146,6.2678,6.3382,6.2729,28.778
201.0,0.05583333333333333,17:18:18,6.2138,6.2671,6.3365,6.2718,28.778
202.0,0.05611111111111111,17:18:19,6.2147,6.2657,6.3363,6.271,28.777
203.0,0.05638888888888889,17:18:20,6.2164,6.2648,6.3394,6.2714,28.773
204.0,0.056666666666666664,17:18:21,6.2148,6.2654,6.3407,6.2718,28.773
205.0,0.05694444444444444,17:18:22,6.2146,6.2678,6.3407,6.2731,28.773
206.0,0.05722222222222222,17:18:23,6.216,6.2683,6.3396,6.2749,28.773
207.0,0.0575,17:18:24,6.2184,6.2681,6.3404,6.2756,28.775
208.0,0.057777777777777775,17:18:25,6.2187,6.2683,6.3402,6.2763,28.775
209.0,0.058055555555555555,17:18:26,6.2151,6.2676,6.3407,6.2764,28.777
210.0,0.058333333333333334,17:18:27,6.2142,6.267,6.3387,6.2753,28.776
211.0,0.058611111111111114,17:18:28,6.2121,6.2655,6.337,6.2727,28.776
212.0,0.058888888888888886,17:18:29,6.2139,6.267,6.337,6.2724,28.773
213.0,0.059166666666666666,17:18:30,6.2138,6.268,6.3391,6.2729,28.774
214.0,0.059444444444444446,17:18:31,6.2153,6.27,6.3397,6.2742,28.777
215.0,0.059722222222222225,17:18:32,6.2156,6.2701,6.3405,6.2737,28.778
216.0,0.06,17:18:33,6.2151,6.2718,6.3384,6.2753,28.777
217.0,0.06027777777777778,17:18:34,6.2155,6.2708,6.3378,6.2757,28.774
218.0,0.06055555555555556,17:18:35,6.2166,6.2689,6.3384,6.2779,28.776
219.0,0.060833333333333336,17:18:36,6.2163,6.2654,6.3396,6.28,28.777
220.0,0.06111111111111111,17:18:37,6.2155,6.2646,6.3385,6.2798,28.778
221.0,0.06138888888888889,17:18:38,6.2146,6.2654,6.3367,6.2765,28.778
222.0,0.06166666666666667,17:18:39,6.2136,6.2678,6.3346,6.2717,28.778
223.0,0.06194444444444445,17:18:40,6.2142,6.2695,6.3373,6.2701,28.777
224.0,0.06222222222222222,17:18:41,6.2151,6.2695,6.338,6.2713,28.776
225.0,0.0625,17:18:42,6.2167,6.2683,6.3392,6.2727,28.775
226.0,0.06277777777777778,17:18:43,6.216,6.2672,6.3379,6.2728,28.776
227.0,0.06305555555555556,17:18:44,6.2135,6.2667,6.3363,6.272,28.775
228.0,0.06333333333333334,17:18:45,6.2127,6.2663,6.3375,6.2714,28.773
229.0,0.0636111111111111,17:18:46,6.2144,6.2646,6.3361,6.2736,28.774
230.0,0.06388888888888888,17:18:47,6.2148,6.266,6.3364,6.2756,28.775
231.0,0.06416666666666666,17:18:48,6.2148,6.2654,6.335,6.2763,28.777
232.0,0.06444444444444444,17:18:49,6.2145,6.2674,6.3377,6.2771,28.773
233.0,0.06472222222222222,17:18:50,6.2169,6.2685,6.3372,6.2745,28.773
234.0,0.065,17:18:51,6.2174,6.2692,6.338,6.2744,28.773
235.0,0.06527777777777778,17:18:52,6.2166,6.2701,6.3384,6.2721,28.772
236.0,0.06555555555555556,17:18:53,6.2149,6.2691,6.3402,6.2739,28.773
237.0,0.06583333333333333,17:18:54,6.217,6.2673,6.3412,6.2721,28.777
238.0,0.0661111111111111,17:18:55,6.2159,6.2648,6.3422,6.2714,28.779
239.0,0.06638888888888889,17:18:56,6.2154,6.263,6.3417,6.2685,28.781
240.0,0.06666666666666667,17:18:57,6.2149,6.2642,6.3412,6.2704,28.78
241.0,0.06694444444444445,17:18:58,6.2139,6.2654,6.3409,6.2681,28.78
242.0,0.06722222222222222,17:18:59,6.2146,6.2657,6.3409,6.2694,28.777
243.0,0.0675,17:19:00,6.2129,6.2664,6.3423,6.2689,28.776
244.0,0.06777777777777778,17:19:01,6.2152,6.2637,6.3392,6.2694,28.778
245.0,0.06805555555555555,17:19:02,6.2161,6.2643,6.3401,6.2666,28.778
246.0,0.06833333333333333,17:19:03,6.2185,6.265,6.3374,6.2643,28.777
247.0,0.06861111111111111,17:19:04,6.2194,6.2661,6.3388,6.2625,28.772
248.0,0.06888888888888889,17:19:05,6.2212,6.2651,6.3378,6.2615,28.773
249.0,0.06916666666666667,17:19:06,6.2188,6.2634,6.3388,6.2616,28.778
250.0,0.06944444444444445,17:19:07,6.2154,6.2643,6.3377,6.2632,28.78
251.0,0.06972222222222223,17:19:08,6.2113,6.2654,6.3386,6.2636,28.78
252.0,0.07,17:19:09,6.211,6.2657,6.338,6.2637,28.778
253.0,0.07027777777777777,17:19:10,6.2119,6.2661,6.3399,6.2624,28.778
254.0,0.07055555555555555,17:19:11,6.2135,6.2665,6.3391,6.2634,28.777
255.0,0.07083333333333333,17:19:12,6.214,6.2673,6.3382,6.2602,28.777
256.0,0.07111111111111111,17:19:13,6.2136,6.2675,6.3368,6.26,28.777
257.0,0.07138888888888889,17:19:14,6.2128,6.2664,6.3349,6.2586,28.78
258.0,0.07166666666666667,17:19:15,6.215,6.2658,6.3357,6.2612,28.779
259.0,0.07194444444444445,17:19:16,6.2164,6.2657,6.338,6.2602,28.777
260.0,0.07222222222222222,17:19:17,6.218,6.2667,6.3397,6.259,28.775
261.0,0.0725,17:19:18,6.2151,6.2672,6.3399,6.2573,28.778
262.0,0.07277777777777777,17:19:19,6.216,6.2673,6.3396,6.2562,28.779
263.0,0.07305555555555555,17:19:20,6.2144,6.2677,6.3392,6.2564,28.778
264.0,0.07333333333333333,17:19:21,6.2146,6.2684,6.3394,6.2571,28.774
265.0,0.07361111111111111,17:19:22,6.2143,6.2677,6.3398,6.2581,28.773
266.0,0.07388888888888889,17:19:23,6.2133,6.2676,6.3395,6.2569,28.774
267.0,0.07416666666666667,17:19:24,6.2149,6.268,6.3391,6.2537,28.777
268.0,0.07444444444444444,17:19:25,6.2133,6.2663,6.3367,6.2541,28.779
269.0,0.07472222222222222,17:19:26,6.2147,6.2655,6.3372,6.2549,28.78
270.0,0.075,17:19:27,6.2143,6.2636,6.3377,6.2535,28.777
271.0,0.07527777777777778,17:19:28,6.2171,6.2666,6.3387,6.2507,28.777
272.0,0.07555555555555556,17:19:29,6.2187,6.266,6.3375,6.2495,28.777
273.0,0.07583333333333334,17:19:30,6.2181,6.2678,6.3374,6.2524,28.777
274.0,0.07611111111111112,17:19:31,6.2175,6.2662,6.3395,6.255,28.773
275.0,0.0763888888888889,17:19:32,6.2183,6.2663,6.3404,6.2541,28.771
276.0,0.07666666666666666,17:19:33,6.2178,6.2662,6.3385,6.2534,28.77
277.0,0.07694444444444444,17:19:34,6.2156,6.2671,6.3356,6.2504,28.773
278.0,0.07722222222222222,17:19:35,6.2124,6.2679,6.3377,6.2497,28.773
279.0,0.0775,17:19:36,6.2148,6.2669,6.3391,6.2485,28.774
280.0,0.07777777777777778,17:19:37,6.2154,6.2662,6.3383,6.2488,28.775
281.0,0.07805555555555556,17:19:38,6.2145,6.2668,6.3361,6.2477,28.778
282.0,0.07833333333333334,17:19:39,6.2136,6.265,6.3365,6.2476,28.778
283.0,0.07861111111111112,17:19:40,6.2157,6.2643,6.3359,6.2469,28.777
284.0,0.07888888888888888,17:19:41,6.218,6.262,6.339,6.2479,28.775
285.0,0.07916666666666666,17:19:42,6.218,6.2639,6.3386,6.2449,28.774
286.0,0.07944444444444444,17:19:43,6.2147,6.2645,6.3417,6.2441,28.775
287.0,0.07972222222222222,17:19:44,6.2137,6.2659,6.3382,6.2439,28.777
288.0,0.08,17:19:45,6.2114,6.2669,6.3361,6.246,28.779
289.0,0.08027777777777778,17:19:46,6.2124,6.2662,6.3339,6.2442,28.78
290.0,0.08055555555555556,17:19:47,6.2145,6.2664,6.3337,6.244,28.78
291.0,0.08083333333333333,17:19:48,6.2173,6.266,6.336,6.2427,28.777
292.0,0.0811111111111111,17:19:49,6.2198,6.2689,6.3361,6.2428,28.777
293.0,0.08138888888888889,17:19:50,6.2153,6.2683,6.337,6.2435,28.776
294.0,0.08166666666666667,17:19:51,6.2128,6.2669,6.3377,6.2462,28.778
295.0,0.08194444444444444,17:19:52,6.2096,6.2654,6.339,6.2477,28.778
296.0,0.08222222222222222,17:19:53,6.213,6.2655,6.3396,6.2472,28.776
297.0,0.0825,17:19:54,6.2153,6.2663,6.3403,6.2434,28.775
298.0,0.08277777777777778,17:19:55,6.2193,6.2639,6.3394,6.2407,28.774
299.0,0.08305555555555555,17:19:56,6.2188,6.2632,6.3393,6.2396,28.776
300.0,0.08333333333333333,17:19:57,6.2182,6.2626,6.3363,6.2395,28.777
301.0,0.08361111111111111,17:19:58,6.2161,6.263,6.3347,6.2412,28.779
302.0,0.08388888888888889,17:19:59,6.2154,6.263,6.3335,6.2402,28.779
303.0,0.08416666666666667,17:20:00,6.2156,6.2611,6.3349,6.239,28.78
304.0,0.08444444444444445,17:20:01,6.2161,6.2605,6.3375,6.2373,28.778
305.0,0.08472222222222223,17:20:02,6.2189,6.2622,6.3395,6.2371,28.775
306.0,0.085,17:20:03,6.217,6.2638,6.3404,6.2406,28.774
307.0,0.08527777777777777,17:20:04,6.2186,6.2645,6.3386,6.2433,28.775
308.0,0.08555555555555555,17:20:05,6.2177,6.2658,6.3349,6.2457,28.777
309.0,0.08583333333333333,17:20:06,6.2196,6.2666,6.3363,6.2441,28.778
310.0,0.08611111111111111,17:20:07,6.2171,6.266,6.3366,6.2421,28.78
311.0,0.08638888888888889,17:20:08,6.2164,6.2641,6.3375,6.2412,28.78
312.0,0.08666666666666667,17:20:09,6.2161,6.2643,6.3345,6.2436,28.779
313.0,0.08694444444444445,17:20:10,6.2184,6.266,6.3356,6.2451,28.779
314.0,0.08722222222222223,17:20:11,6.2172,6.2676,6.3381,6.2435,28.775
315.0,0.0875,17:20:12,6.2166,6.2662,6.3371,6.2403,28.772
316.0,0.08777777777777777,17:20:13,6.2112,6.2669,6.3363,6.2391,28.772
317.0,0.08805555555555555,17:20:14,6.2116,6.2642,6.3334,6.242,28.777
318.0,0.08833333333333333,17:20:15,6.2119,6.2653,6.3349,6.2423,28.779
319.0,0.08861111111111111,17:20:16,6.2152,6.2637,6.3364,6.2423,28.778
320.0,0.08888888888888889,17:20:17,6.2145,6.2641,6.3383,6.2405,28.775
321.0,0.08916666666666667,17:20:18,6.2144,6.2656,6.3392,6.2425,28.774
322.0,0.08944444444444444,17:20:19,6.2124,6.266,6.3392,6.2442,28.775
323.0,0.08972222222222222,17:20:20,6.2144,6.2668,6.3387,6.2444,28.774
324.0,0.09,17:20:21,6.2115,6.2652,6.3375,6.2441,28.775
325.0,0.09027777777777778,17:20:22,6.213,6.2658,6.3375,6.2447,28.774
326.0,0.09055555555555556,17:20:23,6.2084,6.2666,6.3383,6.2452,28.777
327.0,0.09083333333333334,17:20:24,6.2121,6.2659,6.3382,6.2457,28.777
328.0,0.09111111111111111,17:20:25,6.2138,6.2668,6.3381,6.2455,28.776
329.0,0.0913888888888889,17:20:26,6.2191,6.2651,6.3373,6.2466,28.775
